# mu=0.3
# lamb=0
# N=4
# m=0
# dim=6
# T=10
# dt=0.01

#<S_z>
0.0974347	-0.0974347	0.0974347	-0.0974347	
0.0926579	-0.0926579	0.0926579	-0.0926579	
0.0878776	-0.0878776	0.0878776	-0.0878776	
0.083095	-0.083095	0.083095	-0.083095	
0.0783109	-0.0783109	0.0783109	-0.0783109	
0.0735265	-0.0735265	0.0735265	-0.0735265	
0.0687426	-0.0687426	0.0687426	-0.0687426	
0.0639603	-0.0639603	0.0639603	-0.0639603	
0.0591807	-0.0591807	0.0591807	-0.0591807	
0.0544046	-0.0544046	0.0544046	-0.0544046	
0.0496331	-0.0496331	0.0496331	-0.0496331	
0.0448671	-0.0448671	0.0448671	-0.0448671	
0.0401077	-0.0401077	0.0401077	-0.0401077	
0.0353558	-0.0353558	0.0353558	-0.0353558	
0.0306124	-0.0306124	0.0306124	-0.0306124	
0.0258785	-0.0258785	0.0258785	-0.0258785	
0.021155	-0.021155	0.021155	-0.021155	
0.0164428	-0.0164428	0.0164428	-0.0164428	
0.0117429	-0.0117429	0.0117429	-0.0117429	
0.00705636	-0.00705636	0.00705636	-0.00705636	
0.00238399	-0.00238399	0.00238399	-0.00238399	
-0.00227325	0.00227325	-0.00227325	0.00227325	
-0.00691443	0.00691443	-0.00691443	0.00691443	
-0.0115386	0.0115386	-0.0115386	0.0115386	
-0.0161449	0.0161449	-0.0161449	0.0161449	
-0.0207324	0.0207324	-0.0207324	0.0207324	
-0.0253002	0.0253002	-0.0253002	0.0253002	
-0.0298474	0.0298474	-0.0298474	0.0298474	
-0.0343732	0.0343732	-0.0343732	0.0343732	
-0.0388765	0.0388765	-0.0388765	0.0388765	
-0.0433567	0.0433567	-0.0433567	0.0433567	
-0.0478128	0.0478128	-0.0478128	0.0478128	
-0.0522439	0.0522439	-0.0522439	0.0522439	
-0.0566492	0.0566492	-0.0566492	0.0566492	
-0.061028	0.061028	-0.061028	0.061028	
-0.0653793	0.0653793	-0.0653793	0.0653793	
-0.0697023	0.0697023	-0.0697023	0.0697023	
-0.0739962	0.0739962	-0.0739962	0.0739962	
-0.0782603	0.0782603	-0.0782603	0.0782603	
-0.0824937	0.0824937	-0.0824937	0.0824937	
-0.0866956	0.0866956	-0.0866956	0.0866956	
