# mu=0.3
# lamb=0
# N=6
# m=0
# dim=20
#T=10
#dt=0.01
0.0413836	0.0413836	-0.0652746	0.0413836	0.0413836	-0.0652746	
0.0420511	0.0420511	-0.0650407	0.0420511	0.0420511	-0.0650407	
0.0427092	0.0427092	-0.0648133	0.0427092	0.0427092	-0.0648133	
0.0433579	0.0433579	-0.0645924	0.0433579	0.0433579	-0.0645924	
0.0439972	0.0439972	-0.0643781	0.0439972	0.0439972	-0.0643781	
0.044627	0.044627	-0.0641702	0.044627	0.044627	-0.0641702	
0.0452473	0.0452473	-0.063969	0.0452473	0.0452473	-0.063969	
0.0458579	0.0458579	-0.0637742	0.0458579	0.0458579	-0.0637742	
0.0464589	0.0464589	-0.063586	0.0464589	0.0464589	-0.063586	
0.0470503	0.0470503	-0.0634043	0.0470503	0.0470503	-0.0634043	
0.047632	0.047632	-0.0632292	0.047632	0.047632	-0.0632292	
0.0482039	0.0482039	-0.0630606	0.0482039	0.0482039	-0.0630606	
0.0487662	0.0487662	-0.0628986	0.0487662	0.0487662	-0.0628986	
0.0493187	0.0493187	-0.0627431	0.0493187	0.0493187	-0.0627431	
0.0498614	0.0498614	-0.0625942	0.0498614	0.0498614	-0.0625942	
0.0503944	0.0503944	-0.0624519	0.0503944	0.0503944	-0.0624519	
0.0509176	0.0509176	-0.0623161	0.0509176	0.0509176	-0.0623161	
0.051431	0.051431	-0.0621869	0.051431	0.051431	-0.0621869	
0.0519347	0.0519347	-0.0620642	0.0519347	0.0519347	-0.0620642	
0.0524286	0.0524286	-0.0619481	0.0524286	0.0524286	-0.0619481	
0.0529128	0.0529128	-0.0618385	0.0529128	0.0529128	-0.0618385	
0.0533873	0.0533873	-0.0617355	0.0533873	0.0533873	-0.0617355	
0.053852	0.053852	-0.0616391	0.053852	0.053852	-0.0616391	
0.0543071	0.0543071	-0.0615491	0.0543071	0.0543071	-0.0615491	
0.0547526	0.0547526	-0.0614658	0.0547526	0.0547526	-0.0614658	
0.0551884	0.0551884	-0.0613889	0.0551884	0.0551884	-0.0613889	
0.0556146	0.0556146	-0.0613185	0.0556146	0.0556146	-0.0613185	
0.0560313	0.0560313	-0.0612547	0.0560313	0.0560313	-0.0612547	
0.0564384	0.0564384	-0.0611973	0.0564384	0.0564384	-0.0611973	
