# mu=0
# lamb=0
# N=24
# m=18
# dim=2024
# T=40
# dt=0.1

#<S_z>
0.300207	0.307737	0.400731	0.458973	0.371948	0.358149	0.33876	0.339964	0.426507	0.410355	0.349636	0.439539	0.371376	0.375534	0.426483	0.382015	0.260926	0.325533	0.332823	0.439259	0.477714	0.405491	0.360245	0.340096	
0.292394	0.313025	0.410031	0.456268	0.365768	0.36008	0.335956	0.348405	0.430957	0.404796	0.354565	0.440079	0.372405	0.379167	0.41836	0.399167	0.262122	0.323632	0.328842	0.429306	0.479729	0.410171	0.355621	0.329154	
0.285119	0.319227	0.418472	0.45247	0.360325	0.361902	0.333508	0.357464	0.43428	0.399056	0.360789	0.439094	0.374161	0.383083	0.409739	0.414982	0.26525	0.321249	0.325772	0.419029	0.480501	0.414932	0.351356	0.318239	
0.278458	0.326256	0.42588	0.447731	0.355674	0.363513	0.331564	0.366965	0.436456	0.393344	0.368107	0.436699	0.376632	0.387136	0.400991	0.429106	0.270355	0.318445	0.323526	0.408622	0.47997	0.41964	0.347477	0.307454	
0.272479	0.334007	0.432098	0.442222	0.35184	0.364833	0.330262	0.376719	0.437492	0.387867	0.376282	0.433051	0.379779	0.391181	0.392471	0.441243	0.277427	0.315316	0.321996	0.398276	0.478097	0.424154	0.344005	0.296906	
0.267246	0.342362	0.436987	0.436127	0.348819	0.365803	0.329726	0.386528	0.437421	0.382821	0.385053	0.428347	0.383535	0.395085	0.384506	0.451161	0.286389	0.311994	0.321056	0.388176	0.474869	0.428329	0.340952	0.286707	
0.262816	0.351192	0.440433	0.429642	0.346579	0.366389	0.33006	0.396194	0.436304	0.378388	0.394145	0.422817	0.387813	0.39873	0.377384	0.458696	0.297106	0.308636	0.320569	0.378494	0.470298	0.432017	0.338326	0.276974	
0.259233	0.360356	0.442342	0.422964	0.34506	0.366581	0.331346	0.405519	0.434224	0.374729	0.403276	0.416708	0.392505	0.40202	0.371349	0.463759	0.309386	0.305422	0.320392	0.369384	0.464422	0.435072	0.336127	0.267823	
0.256535	0.369709	0.442649	0.416293	0.344181	0.366397	0.333637	0.414315	0.431291	0.371977	0.412168	0.410286	0.397486	0.404878	0.366593	0.466338	0.322984	0.302549	0.320383	0.360981	0.457301	0.43735	0.334348	0.25937	
0.254746	0.379099	0.441317	0.40982	0.343843	0.365879	0.336959	0.422406	0.42763	0.370238	0.420557	0.403817	0.402619	0.407254	0.363252	0.466495	0.33761	0.300219	0.320406	0.353394	0.449019	0.438717	0.332975	0.251728	
0.25388	0.388376	0.438334	0.403726	0.343929	0.365091	0.341304	0.429636	0.423386	0.369582	0.428202	0.397564	0.407761	0.409124	0.361405	0.464362	0.352936	0.298634	0.320337	0.346708	0.439679	0.439048	0.331989	0.245008	
0.253936	0.397389	0.433719	0.398179	0.344315	0.364119	0.346635	0.435872	0.418713	0.370046	0.434888	0.391775	0.412767	0.410487	0.361071	0.460137	0.368611	0.297987	0.320067	0.340982	0.429402	0.438231	0.331363	0.239308	
0.254903	0.405996	0.427515	0.393326	0.344871	0.363063	0.352885	0.441003	0.413776	0.37163	0.440441	0.386677	0.417495	0.411368	0.362217	0.454077	0.384266	0.298453	0.319512	0.336243	0.418324	0.436172	0.331065	0.234721	
0.256754	0.414063	0.419794	0.389291	0.34547	0.362038	0.359956	0.444952	0.408744	0.374296	0.444726	0.382466	0.421813	0.41181	0.364754	0.446484	0.39953	0.300181	0.31861	0.332493	0.406591	0.432795	0.331061	0.231326	
0.25945	0.421466	0.41065	0.386175	0.345986	0.361166	0.367726	0.44767	0.403783	0.377976	0.447655	0.379302	0.425602	0.411878	0.368551	0.4377	0.41404	0.30329	0.317327	0.329708	0.394357	0.428044	0.331311	0.229188	
0.262942	0.428097	0.400198	0.38405	0.346305	0.360571	0.376047	0.449138	0.399057	0.382566	0.449187	0.377305	0.428761	0.411647	0.373436	0.42809	0.427454	0.307858	0.315655	0.327838	0.381778	0.421889	0.331775	0.228355	
0.267166	0.433868	0.388573	0.382958	0.34633	0.360374	0.384757	0.449373	0.39472	0.387935	0.44933	0.376552	0.431211	0.411205	0.379206	0.418033	0.439459	0.313921	0.313619	0.326812	0.369011	0.414322	0.332411	0.228855	
0.272047	0.438707	0.375924	0.382916	0.345978	0.360688	0.393678	0.448421	0.390911	0.393927	0.44814	0.37707	0.432898	0.410642	0.385638	0.407906	0.449786	0.321468	0.311267	0.326541	0.356207	0.405361	0.333178	0.230699	
0.277503	0.442567	0.362415	0.383909	0.345189	0.361615	0.402623	0.446356	0.387753	0.40037	0.445717	0.378845	0.433795	0.410051	0.392494	0.398073	0.458212	0.330443	0.308675	0.326923	0.343509	0.395052	0.334038	0.233874	
